id	filename	md5	size	state
c073e817-8f32-4ca7-999e-a3a8db6de3cd	707b81fd-f07b-4ed5-b1b8-2f831b3a15c2.mirnaseq.mirnas.quantification.txt	067dd12cf9a8479b2c838fbacd595abc	50602	released
88bf1b60-125a-46e6-8ca8-0c96e0a0cc68	71426283-ae5a-460e-ab2e-3b279dc4e110.mirnaseq.mirnas.quantification.txt	4d2714272c3230c44da09a41f0d61f51	50732	released
e1a46e28-ed13-4111-837a-289c7ca300bd	d306ace9-bac6-4350-959e-4d85d86b7c42.mirnaseq.mirnas.quantification.txt	1df6055784e174c41aeb222969d3ba20	50714	released
cc08df3d-8b8f-46e5-af33-e8f77c553f07	f85a6bff-2ca3-4ad4-9f5e-30efbaa82067.mirnaseq.mirnas.quantification.txt	7a1c8b6791bdfa2cc641c87c7d31b4d0	50536	released
ca24c7ee-1005-4c14-aa0a-148d3070a427	a3bec553-17c9-4c98-be32-8bc75202c47b.mirnaseq.mirnas.quantification.txt	687c902d30c77562b814e7258fa6f55b	50849	released
e5cda962-51e8-46e4-b0b2-3f95b1d85c43	9ccc6962-5f6f-450b-bfbf-7ca243c44ea1.mirnaseq.mirnas.quantification.txt	6b0b71fa86b017873f60a284cf6a5636	50673	released
bbcf478d-a0ff-4a96-b5ac-3812c8fce3c9	db93e9e2-57f3-45f8-93e6-932cf4310590.mirnaseq.mirnas.quantification.txt	3844635047c3d2ba1dd2fc9fcb352836	50737	released
259b8270-1b10-48fc-86df-097464df9414	6c81fc4e-3f00-4730-ae3d-70f26930464a.mirnaseq.mirnas.quantification.txt	a3a5e903cb6dd7ae550bdd15508edaa5	50744	released
9de6b9ee-0c5d-4d75-a601-dbb1b46f7dd3	d92a78e2-bb2c-4b58-9765-471cc168d111.mirnaseq.mirnas.quantification.txt	44f9ccfca687540e843fa001fc606f71	50968	released
f550890e-678f-4893-aa47-3e5dcd8e5a4a	409ce6d2-9ad0-48c8-a686-834ccfb7edf0.mirnaseq.mirnas.quantification.txt	0b34ccd9776e928ad100af97542da944	50647	released
9c27cb86-f562-4573-9cd8-483b491665ac	f0365eb0-83e9-4b51-95dd-a1bd81984fca.mirnaseq.mirnas.quantification.txt	64da889d5368d66c615a4d02fe0394e0	50756	released
4928ad24-c83f-4a9f-9e08-e1c6d4c87fa0	eba6c22c-ee11-48f2-bda5-5a2d13397d83.mirnaseq.mirnas.quantification.txt	ae4a0815f6df6cb3e70d6a00a302b080	50697	released
23491c38-4589-49c9-8181-44b3c84bbb1e	4f132458-7f5b-43ad-bf0e-dad6eb0e36f8.mirnaseq.mirnas.quantification.txt	04c1115a8a0b983a6381cf64cc9ccee2	50491	released
b8fc4302-6636-4009-a96e-9dcba12e6c14	f44459f8-abea-47c9-b53f-f55a51837001.mirnaseq.mirnas.quantification.txt	f2275dbfce082ab0bb9787a1c00e1ed6	50596	released
a2a1e840-9fd0-4279-8474-7eb152415b3a	e970c726-5870-473c-8be8-f2c7bb86eb28.mirnaseq.mirnas.quantification.txt	4986ac1555f5bb82e9db4b9a2d29fa70	50825	released
bbb2fed7-53b8-4522-847a-e749c621b182	6a2f5451-45eb-4842-bd52-f2b9f4850b8f.mirnaseq.mirnas.quantification.txt	0728af1d63a91bc6e5bf10735e007a8f	50631	released
58d517fd-98fa-4e56-9fd0-88354a50a634	654e6acd-ff7d-4bea-954f-6931552587ca.mirnaseq.mirnas.quantification.txt	f182b44b9d0967cdecc39cffe9c3d520	50833	released
19ed3f47-f33a-4996-8d7b-098d768ac777	426fa64b-1ef9-441b-bc7c-323f9a4cb06d.mirnaseq.mirnas.quantification.txt	df09df6a310e5f9a7effdc43a1773251	50762	released
866f14d6-e13b-4eda-a451-2c49877866e3	d686ddec-bcb2-4b1d-b5a4-78d49a221dcf.mirnaseq.mirnas.quantification.txt	c3c7e8fb9a65d38f084e6c1f3caae164	50965	released
cf97d387-74ff-43b6-b6f6-d567d71f8959	9bac0e73-db68-42dc-b44f-f696350774ce.mirnaseq.mirnas.quantification.txt	225449e3815211d21ca8b6aa12677622	50849	released
109417f0-ef4b-432f-ab47-514160b24399	30f0d578-cd3b-4ea8-90e8-82113e250eed.mirnaseq.mirnas.quantification.txt	2555d4d7cc30468090cd9dc53ea0edb4	50743	released
c0892cfb-c5e7-44ef-93bb-e6cb05f8b6cd	cb67e881-c5ac-482b-bdab-517cd3d4dbde.mirnaseq.mirnas.quantification.txt	26efcbe802945bb18abfb30ef609b4c1	50734	released
de810c0e-17ad-43c7-84f3-a8e1d71edc12	35749962-5da8-4bcf-8c65-28cea194a736.mirnaseq.mirnas.quantification.txt	192989cdda08874e1075e1ee6f3a7e4d	50696	released
7b151096-3950-4b4b-acf5-cbc56063b97e	b4e9e521-b55b-43e6-aa80-8ade9361ea90.mirnaseq.mirnas.quantification.txt	ac3cab30942315fc6a5a76c1c23fb4f1	50908	released
382dfb55-8e19-43f0-bb0b-b1d3f14cb374	3ce62da1-1616-4795-afea-ee2f2ba203b1.mirnaseq.mirnas.quantification.txt	c900a78cf2ed73d6ea4e41e6c1c05e7e	50458	released
c20e04f8-8eb4-45d5-ba8e-e2f3d78c9912	be425c4f-479e-4a62-b63a-47135d2dac95.mirnaseq.mirnas.quantification.txt	6a793169d088cae3a9738b944b48e151	50632	released
56ec7e98-fd4a-4ee7-b701-a720ff34c72a	5aa7be99-f4f8-415f-a9b5-88c1ed3e5d2b.mirnaseq.mirnas.quantification.txt	fe67e235f123e1e5a422bd80d4d69650	50509	released
dbcb3978-9d70-49f1-9655-77a7109f4e9a	58d8606e-2133-4815-a2cf-d0689a73fe92.mirnaseq.mirnas.quantification.txt	c7715fee31bafb791a551863e2d5b909	50609	released
b5e06c47-bbcf-4ae2-9441-6572518d5fd1	348c6d5f-7ce9-40f3-890a-80c27a793a68.mirnaseq.mirnas.quantification.txt	9beac206e0923c60058188eb9c8e9f24	50861	released
e838b167-eddf-48fd-ba42-903ad0c8d84a	7c7f82bb-1afe-46d7-acfe-085502709877.mirnaseq.mirnas.quantification.txt	63bab3bb8d85bcbf2faae4bfb555c2d9	50815	released
e4739db5-d83b-4bd6-aa79-1528511ed423	93de7881-5cfc-4e40-b0de-06ae4c8e585e.mirnaseq.mirnas.quantification.txt	379fa6372ac7299b971b9bba388d5d3c	50852	released
38e6c8d0-850f-4a32-97de-54a8b3bc8882	700d3735-2a9e-4d47-9011-4912b36ae726.mirnaseq.mirnas.quantification.txt	4e23b98fc4cafd40e73f0b0d7f18c9f0	50791	released
ba7b7cd1-4feb-4111-bbfe-7dfbb8e06bcd	c6df2322-f479-4356-8574-bb4a41d463c3.mirnaseq.mirnas.quantification.txt	a3514a02aa03337731949af1fe9adea4	50745	released
e338db80-15a4-4d9f-9b23-3b48afafe9aa	a82eb79e-aad3-44c3-8abb-eca7dec7a743.mirnaseq.mirnas.quantification.txt	7b451b62e21edd32942231a77ffdbcbb	50776	released
35e34e83-908e-4864-8c13-9bc75019185c	54b0de65-3716-4d75-b929-645f6791c367.mirnaseq.mirnas.quantification.txt	9ad8b595c3932b806b2f0a60056e12e2	50727	released
28cdc8d1-8fd4-407a-b91e-a62818bea8f3	3fc35a95-f228-40ae-99d1-8ad34324ce7d.mirnaseq.mirnas.quantification.txt	ea643e5a68c4f2ef3561c869422c698f	50741	released
514bf8c1-d013-42b1-a043-0b6ada8732c0	b2c7198d-9641-4c9e-8f00-b4e50c47fd42.mirnaseq.mirnas.quantification.txt	89b637238e4be83a80e209430984696f	50405	released
7378cd21-5009-4125-8b1c-78adfc138833	6251b386-bcf3-457c-a0e6-086667dd0f9c.mirnaseq.mirnas.quantification.txt	65249d1b7583f6dd2d229c9cda078087	50799	released
8b293541-7306-4037-95f4-647f1e0ac921	e2640e30-3e33-4043-b02d-e3460acb0479.mirnaseq.mirnas.quantification.txt	9c00f35a0476a7d6d83ecf36d32ac3a3	50752	released
239da718-b92a-403b-b76b-6675e81c0f11	22cfbdf5-a421-4ef5-9266-05c98a39a8b9.mirnaseq.mirnas.quantification.txt	c24cae1d0559a5dd6ebdf531489bf101	50694	released
e47ea070-4d94-4a0b-b513-bbc8ba52db42	7743644f-300f-4eb8-9f78-b2f5f427d4b2.mirnaseq.mirnas.quantification.txt	2fbd482bd2ce04e70549f9157acae9a5	50777	released
e38d2e26-90bc-4703-9170-91f8bf74c0ee	2e7c9fc5-4201-4953-ae43-faa344a3b4f0.mirnaseq.mirnas.quantification.txt	fb50b148dd2f04e88fff24454d6760cb	50794	released
a1f16c4f-4ce0-430a-8a33-cdefde106b02	69470cd9-9e60-443b-bf44-12bc41a43206.mirnaseq.mirnas.quantification.txt	9489cfd99dad349b515d14a1ba1682a1	50705	released
3687f6be-9be3-41fe-b9d4-39e51aed75b7	76594c44-9522-4bc6-b898-1eb2383539b3.mirnaseq.mirnas.quantification.txt	95f70e77d59c0b03143a9a3cac247dfe	50755	released
4fda4649-cdf5-44e7-8fef-9130908ba4df	800659e3-d94a-4dd6-9692-06a3f1439038.mirnaseq.mirnas.quantification.txt	a2a52dece2042552c869d5e6b1dfd736	50801	released
9d50b3ef-78a6-4ed8-bdc1-c540024ffa93	8106e909-5e88-4d09-b741-76a47089d7ee.mirnaseq.mirnas.quantification.txt	d2c3b2e4c280e7afa43b6641ad6eb544	50606	released
c08a41ce-1a53-4b61-925d-3772c2884677	9c579f9c-b5b1-4c24-acf0-bb5fb920d193.mirnaseq.mirnas.quantification.txt	9c60399f3aaeddc81930c0caf44335d1	50722	released
9308f1b4-e7c2-4aaa-8e11-0bf48027e348	663d80ab-ddc2-419b-91f4-e8d9ec3a8d61.mirnaseq.mirnas.quantification.txt	ea7bdf1a5a40ff4e93acaf4e01ea825a	50671	released
01d3b58d-cfb2-4ea1-aae5-79a10577c5bc	3788bc0d-54c8-452b-8451-ca04cafb3b88.mirnaseq.mirnas.quantification.txt	671bf4b4bfe1875ac95a65a00acc975b	50912	released
e808d57a-6eec-4c9f-b389-1895f3b3f2f5	4158865c-dbb9-4255-a23b-16aa60bd90a6.mirnaseq.mirnas.quantification.txt	f7f5ac7620ad396be51ca9d020b01940	50827	released
34493e73-6e2b-4497-95e4-15fdde109c23	1a52e86f-4266-4cc8-bd7b-399ee768dc84.mirnaseq.mirnas.quantification.txt	a3f1cdf9ade9425882fdd1a2352cb44e	50872	released
7af07790-dc7f-4f63-8ae8-2a7b4e8749f7	b373a4b0-2255-4fe6-b3ec-60a580c5add0.mirnaseq.mirnas.quantification.txt	e8578f81c623b6976b1c039623997c30	50792	released
428bb5c0-f40f-4fe8-9da1-fcf3f9229a43	f773126f-8c5d-4a49-8922-07d2a9f9b287.mirnaseq.mirnas.quantification.txt	46bf84353f59a3fa0ac20c417536ea6b	50668	released
957aff53-24fa-41ca-b8d8-2ca0e462e5a5	51e59469-926a-4a57-b067-e5ac7ddadaa5.mirnaseq.mirnas.quantification.txt	1cae980591539257b781c06c9e0f9ff1	50857	released
7c3e469f-580d-44c5-886a-d948165e4e96	61ed5bdb-cf50-458f-ab6c-770ebd271ced.mirnaseq.mirnas.quantification.txt	9b50071c23d65b1c0b09683a848e049f	51094	released
71fb91d7-e49d-4f1f-bc7c-250342663601	6750cc3c-47c9-42ec-afc6-a30a42b5ee1b.mirnaseq.mirnas.quantification.txt	0c73e270ecc5bc9528a53844eca31238	50753	released
cbcff5dc-6606-4167-a407-c97a8dd98e3d	a818f327-e279-441e-ac8a-5e57e2756328.mirnaseq.mirnas.quantification.txt	6d5ab86ace5254ebc3ddd44849b28762	50599	released
ca0e717f-6d0c-4f84-9b76-854c7e749175	48e2d899-ea90-4bc6-904c-71e39dd479e4.mirnaseq.mirnas.quantification.txt	c9220e66417b47aa0fd9e8a8f6a6a54a	50680	released
d42bd510-db2c-478f-9788-fa720f8472b3	16aad224-543f-44e2-8d18-5cc24e9a1d12.mirnaseq.mirnas.quantification.txt	11b63caedb75c9917ffe482646bec24c	50620	released
50240a9f-bb2e-4d31-a647-455d7a551270	39a64288-ce3f-402a-8e29-6a8d94133578.mirnaseq.mirnas.quantification.txt	cb9ba4d99e7d9778d2313f854789b249	50724	released
481ca8ef-3c5b-45a9-90e1-99fd66988de1	5a63e2ca-4c6d-4748-b2f2-09a3d0eb52a2.mirnaseq.mirnas.quantification.txt	248850987d35f5de054de1c92d312a1f	50778	released
85ba62b1-bd2e-4b85-a8d1-0f277a21943b	590ccf7d-d731-4e27-a920-17fa72434f4a.mirnaseq.mirnas.quantification.txt	9e83a910257fce5f8be2fe309e74fb0e	50749	released
9ac062ba-d911-444d-8f34-707fd5756ec8	95903a65-83e7-4b6c-b299-46d0f95e8872.mirnaseq.mirnas.quantification.txt	a00460607d732378ff829c3f390a66b8	50718	released
1b0df8f4-931a-4e05-8943-f06dcbd8e3ca	9f449c9d-e343-470c-adfb-b26be384d451.mirnaseq.mirnas.quantification.txt	d2d55587f8a0388e4d55ca248d19de2e	50590	released
eb5e4967-9d55-4f9b-89ec-41315b157124	7cf7ee2d-3c21-4dca-a7d2-f6ab53ea541d.mirnaseq.mirnas.quantification.txt	e0b9cda238af7a5ea05284c363450272	50680	released
840320ec-874f-425a-81a2-5d5a8590e11c	be9bc174-0de6-4ac2-a5a5-eefdf57505eb.mirnaseq.mirnas.quantification.txt	9e22eb038c1b251ea16ccf47365c2ab6	50626	released
0ef9320a-dde9-43f7-a7e1-01cc74bdefff	053bd3b3-e27f-4d42-8751-e655d6cd6628.mirnaseq.mirnas.quantification.txt	db3e4ccf74518bea7d31f1be01c338f9	50772	released
a76c2ddd-ecaa-4a98-b837-379eb73b3189	eb275c88-9b04-463b-8a5a-e33030c77047.mirnaseq.mirnas.quantification.txt	abf72dff14efba0b0e68736a8b11f693	50773	released
a905400a-993b-43e9-9ebe-f7fc8d3edc82	e8dfba1a-8b66-4cf0-9a88-d1c2774be9e1.mirnaseq.mirnas.quantification.txt	6a3a50577f90b6631e2a7365bc5b2be6	50641	released
29ecd001-84bf-433a-9ca1-7d15e339f294	ffea5453-6f2f-49c1-9f1f-e76895d65d9c.mirnaseq.mirnas.quantification.txt	8e57a2971f924ef41c209d6cc7496b8d	50778	released
29803b49-6a58-4d8d-a0c8-feb7702f5569	8fb36f0d-9a6d-4502-bff8-7158d622e2e3.mirnaseq.mirnas.quantification.txt	c988a239b044e5e107d3115128cfe8b8	50720	released
a63868b4-2168-48e2-a876-44b58d3eeed3	f1bc8b32-9535-4ffd-884e-958123364d88.mirnaseq.mirnas.quantification.txt	fb59f1571112c06753e36987e095cbb2	50836	released
3db45e94-d296-4b0c-a321-5deac81945b0	04ab4e3b-e5ba-4ec8-8d3f-7f6d4f178f4a.mirnaseq.mirnas.quantification.txt	e340185ec2304f2db049ea4b74564f08	50842	released
7bd6fb85-e655-408c-82a9-33300a8593ce	75294bf0-fbba-4c1e-909a-dc7d749cd4f1.mirnaseq.mirnas.quantification.txt	28d6176a3ccfc41cd5a29c5460f2e03d	50780	released
65d816c1-b70e-487a-b662-96e080e03001	9864c52c-afa6-498a-917a-b469bdfbc77e.mirnaseq.mirnas.quantification.txt	c685c0aadf37e1a257b62a9e18d1bea9	50779	released
a26ab1a0-618a-4671-b91a-62ad00c5ad97	39adf09d-543b-4e11-ba96-1910f0d0e112.mirnaseq.mirnas.quantification.txt	a9c6e14c3d9b1eb7b2a21f09d11e6753	50763	released
c7bf3210-5b95-46ff-81fc-9cf92df9a8cc	235d3d19-720f-44cf-96e0-14dc931a1c5c.mirnaseq.mirnas.quantification.txt	1caa0c1b8333001e3ee0ad9452ffc3e5	50867	released
7e5a8679-9e90-414e-8430-be1ef77060be	8e9f0b01-a0bb-41fa-9555-a78894f1a052.mirnaseq.mirnas.quantification.txt	fdd58b91c9ccebe4726784e4f5c33556	50695	released
f3d1f333-19ab-423f-a74d-6422ea6ca735	ba048312-0fdc-4e41-b033-b9b9a690f783.mirnaseq.mirnas.quantification.txt	0577227711e47e71852165af9c24448e	50737	released
209a9b0c-d966-42b7-adc2-804cb8a75ebc	55548952-7f17-4579-9f29-c0520e8bf385.mirnaseq.mirnas.quantification.txt	d1f362764793e5015a7ebd9665dacfc3	50821	released
783b7f82-3985-47ac-b23e-1c21495fe243	9af50d81-e89c-4f6d-a779-f1db8dbde178.mirnaseq.mirnas.quantification.txt	cc4ccaf96a7f11c154682323cec52a2c	50625	released
6561991b-572f-4283-a9b8-4479357dbcb2	7318c67a-298c-49b1-9e4e-4b52906eff1d.mirnaseq.mirnas.quantification.txt	9cb4604165c2ffbb64f63445f41df8bb	50863	released
eddef94c-0119-41a6-ad1d-0358f3d0c86e	6499e1a4-f5c0-42f5-9388-5b7f90f2551f.mirnaseq.mirnas.quantification.txt	8a25348777d6050d098ee85d4f0cdcf6	50838	released
07d7a8d9-0da4-496b-a353-956918adeab9	6fd4f324-7257-46db-843d-b0218b776502.mirnaseq.mirnas.quantification.txt	a134f08a4189da51cdb311dc51d001f1	50732	released
643ecb89-6c00-40ee-858a-e115d25053f3	58ed0caa-b011-4e97-b899-b21993f79bf3.mirnaseq.mirnas.quantification.txt	1dcde54e5ebc2840aca0bdb5bd6209e2	50646	released
ef138b7f-53c7-4ecb-a3e1-ca4dd4eb6270	989d9f0f-473e-4e36-8504-abf9c1d5611b.mirnaseq.mirnas.quantification.txt	fa5df3c108198ad7ddab84d212993f98	50730	released
5e33e34b-6ff0-4ee0-8b50-a6a6fdb2b330	c512930c-ae2a-408f-bd51-8cdbeae93624.mirnaseq.mirnas.quantification.txt	119ffbfd1cadcfa28cf5ccbee966da53	50847	released
0dc172cc-43ed-41dc-a95f-29231b6f9013	427504e0-0ada-4a30-a089-3728518a71de.mirnaseq.mirnas.quantification.txt	126639e096dd95d82d83ade0df80ae39	50773	released
43658544-2b60-4954-ae43-2609d8ebd26b	2074d87b-9e6d-4762-b990-4f9e54522234.mirnaseq.mirnas.quantification.txt	143cf20acf914a4c7824e9d897208bcc	50859	released
80bd3ce4-4b6d-461e-971d-c57f3834091c	7e3dfb8e-82ae-4ded-ae77-90a2b6e26a83.mirnaseq.mirnas.quantification.txt	ec72cd6ab60a5859b8e77df0a908d15e	50786	released
6142c02a-eae2-4d2d-a73d-70c00636c740	f86240f2-85da-4350-935d-343b54c15381.mirnaseq.mirnas.quantification.txt	5a63fe19c52c882f82829491f9fa6d8c	50647	released
6486ef49-f68c-4467-bfaf-dd922028a0f5	3b120ef3-f4d4-469e-bab0-4f33270601b8.mirnaseq.mirnas.quantification.txt	d33438f37f00031c956179022abdb610	50821	released
869e9f4c-28a6-445f-afac-10cfbba5df73	20279d26-dff3-4124-999e-b50ab5158704.mirnaseq.mirnas.quantification.txt	5b4b8dd6469befe5619109b357cd1972	50648	released
ec97c367-17c5-4128-aead-447c1bc6c71e	4c63554d-29dc-4ad8-b878-5e8290b1261e.mirnaseq.mirnas.quantification.txt	5ba7d3892730c0e222f822dee943aeaf	50786	released
6affa6da-f1df-4c0c-afa0-1f7d04d7587c	e13c24aa-492a-4e1a-84da-fb215c16e557.mirnaseq.mirnas.quantification.txt	f5bd9c6e73fb96001e2e884864533287	50794	released
20a44cab-2981-4938-8502-a92a693e4a48	a7fbb553-4b7b-44c4-983d-988ef7a37d14.mirnaseq.mirnas.quantification.txt	ddeb72a37f8a63980973c745d1b3334e	50615	released
6fa4f469-e5f0-48c4-a914-e0e16a7e1b9f	2070937f-c103-456a-9b63-8b111a239d8c.mirnaseq.mirnas.quantification.txt	d86ea1eb1c4446ee0a52b26342f8d75e	50594	released
af410f5c-007d-4ccb-b383-0ca248f65e3b	83788567-a9eb-43a0-a691-e37361b13840.mirnaseq.mirnas.quantification.txt	b4f9fd21b6d15c5462cd7f8d6977de12	50783	released
eda301d4-6c3a-4e8f-bf66-990220b5395c	e5fc3ab0-0664-483a-bc87-a51931e2176e.mirnaseq.mirnas.quantification.txt	b86f733bd6445133270492aff8180568	50801	released
9019c514-d907-4921-a5f4-e2b899b4c98c	d5eb2ee8-9ed9-430f-b936-04794e1ce6ad.mirnaseq.mirnas.quantification.txt	98cc4cebd16453a4f21abb79723954d7	50549	released
d540a5a7-7695-4836-bc0f-c6e97b3871fc	c99be950-98f4-41bc-ae66-fd62abee4f54.mirnaseq.mirnas.quantification.txt	55830cc66b8d744f9983dbf0736a31c3	50785	released
942bbf4d-6ed2-42d6-8345-0b048f2a38c7	764e7ce5-d93b-4fcc-9cca-0c4c66859858.mirnaseq.mirnas.quantification.txt	b463ee456fea2b0d40eba12bf242cccf	50756	released
b77fd680-05a6-477c-a23d-8827d8758332	98e952a5-8204-4ff7-b2de-4e3823753fe5.mirnaseq.mirnas.quantification.txt	fac22d34b2490134223a54b162856f12	50799	released
a2364439-f3cc-4b06-a7dd-977ff179d844	7c262bfb-7429-45f4-8b2b-9ce291cf18eb.mirnaseq.mirnas.quantification.txt	763ff604c4afb18fc1e10286a6b6d39d	50797	released
d18349b9-c467-4241-ac2d-1d36d403b966	73636643-f43c-46f5-ac0e-ac6f14cf6a97.mirnaseq.mirnas.quantification.txt	e46b07f74cf5d8544671ee678e42b0c3	50647	released
7ee7485d-cabb-4428-aefb-400768e529a3	ed5fc004-3455-4902-8fcb-d9c97be38e44.mirnaseq.mirnas.quantification.txt	6c7b5855132b84797427f646150f8c82	50759	released
df6fa719-3bb4-45c4-8a31-564b6be4e293	70ddee67-c0c9-4825-ad93-271a303043cc.mirnaseq.mirnas.quantification.txt	d03d64bc0ed9ec0d6a5b7d97e914d427	50630	released
d6356deb-310d-4a48-88e7-3871a27fd0e5	f1a4ccb2-49af-4e50-8706-a5ff32dcdc62.mirnaseq.mirnas.quantification.txt	1fc52c43e5737705aeb28f3b42a4c97c	50562	released
9affde0c-8478-4944-85f7-41148cd01c84	13de90ea-2d77-4783-8c79-f777f2a9c0cf.mirnaseq.mirnas.quantification.txt	d200cd0460224d2d7b93873edb903c52	50747	released
7a735903-49bb-4f22-81d3-a0959aca345a	2971d144-19e5-433e-893f-70350bd95993.mirnaseq.mirnas.quantification.txt	e2f6b081536d7854ad7a31a97b13be8b	50809	released
bc724e7a-fbe9-43f7-a83a-d553104bbd72	495d51c3-d02a-4c8f-b0cd-73a7f4da45a6.mirnaseq.mirnas.quantification.txt	736290d67a6008c504d1a59886934fd1	50683	released
7efc3c81-8493-4448-8d46-5f34b1143b8b	25f65518-bcd0-4b8d-ad6c-5f69a7b65f82.mirnaseq.mirnas.quantification.txt	907662bac9cc1ef6f8b440fe29ece43a	50771	released
80d7ef97-8b14-4314-a5ec-36196f55ffe7	90e1f977-8a1b-47ae-b298-6607fe213820.mirnaseq.mirnas.quantification.txt	d839bed5657f6ec2ccdf41dffcc80550	50753	released
6ccc7101-fc98-4cf7-8b52-1e993431e488	17d4a934-43c6-46d8-90f8-8cb6af9508c5.mirnaseq.mirnas.quantification.txt	d303cd27588c3a2f9b8fb6cf4400dfd4	50698	released
aaf0a47e-3721-4142-8781-da703647408f	ea45252b-e860-41be-821b-b754fb0fc964.mirnaseq.mirnas.quantification.txt	ed90e976826145ca34dd1daaf7cebb19	50745	released
f91a9f38-562e-45e2-81f6-ef0fecb0cb92	0f6f2a5b-e19e-4754-80a2-9c8782cee8a6.mirnaseq.mirnas.quantification.txt	9445d8c9546ffa752ec27d09d2b05dcf	50748	released
ddb56cf5-5feb-4830-a1fa-1b0eb316b591	21f056da-fe9c-42ad-9f19-10990fd756c3.mirnaseq.mirnas.quantification.txt	439eacfd726b86712136eb2b25335ada	50627	released
de483998-cfdb-400d-8f5b-9ccf1a236db9	ff2ebf14-ffc3-4350-a8c7-70df3c40792c.mirnaseq.mirnas.quantification.txt	8a85f651e4edee15e363e2cf0f11d394	50839	released
9daf2e97-553e-4d6f-996b-c25df481fcd2	7af462aa-fa9b-4f54-9a52-ea57e55064b9.mirnaseq.mirnas.quantification.txt	d1fb21350bddc195b82cdd2939a6613a	50614	released
8dfb1e02-5981-4b18-811b-6da456c9302b	91079144-eb20-455e-8062-d10b22f6c788.mirnaseq.mirnas.quantification.txt	821486625d754efa26d0845116e2f190	50581	released
a78721e4-f134-4c40-bd23-e966e05ee8cd	a7289576-c6f0-40fb-9cbf-cdc459c88d78.mirnaseq.mirnas.quantification.txt	c4b1cd86f7f46d9409028bdefa640a12	50730	released
d19e10d4-44f8-4191-87b9-3901a41111f6	82a7782f-0de2-48ed-9065-5907282d9a61.mirnaseq.mirnas.quantification.txt	21502f37c7dbe81798c844977e86a426	50676	released
35a631c1-f14f-43da-8208-1972394a1b55	f41ff584-653d-42b7-8ca3-e0d41de2b74a.mirnaseq.mirnas.quantification.txt	413344b5525025240926c4621a145a81	50567	released
682f8198-0fcd-4914-a5af-5b9eadf69219	cbc788d1-bccd-420a-b839-5e38b4d7dfc6.mirnaseq.mirnas.quantification.txt	6054232fcb068cb35b3a7fe242bd244c	50846	released
9e8f2c2d-22eb-49a4-a3ab-86190b3cee1d	6dffaaa7-046c-4479-b731-555922202039.mirnaseq.mirnas.quantification.txt	74a8f932620968d19b259f080dbed956	50734	released
d7bf58d3-04c2-48f5-bb2b-10b0f2500d7e	242a796c-3f6d-4e13-8b1c-d7bb0a8a39a1.mirnaseq.mirnas.quantification.txt	154361fc54804f17bd58680f02a95643	50779	released
4f17a246-ef1c-41c5-8b0c-aa699de1dbf1	d75154e8-24df-42c5-a5b9-e9997e4a1afb.mirnaseq.mirnas.quantification.txt	dbd1ec5fc838df93f31efe5259422ce4	50737	released
6a77fe48-d42f-44f7-99fb-67782795b7bc	adc9a9e1-3432-4120-9d3a-a62287a67ac3.mirnaseq.mirnas.quantification.txt	48011a1fbf13345e86e65b42c6ac0369	50746	released
ae964d7b-8a51-463e-b916-e8eeb4cca8ac	ce26aaed-79b6-4568-a99f-56ab05293ead.mirnaseq.mirnas.quantification.txt	a8f701118ecc1b91a9e2b4c81bc68a1c	50721	released
62ba65e5-20be-4a62-8126-25d7241c30f3	cf9e830d-c347-48b4-9464-8e817007a542.mirnaseq.mirnas.quantification.txt	f71b66374a78d8d15863f41c41680c18	50970	released
01e3d493-7e2a-4a50-b8cb-2597143a8e1a	63d7ceb1-b280-43a0-8f19-02fb6dfba18c.mirnaseq.mirnas.quantification.txt	2bf895e15c9baea5ce1656478a502f41	50790	released
b420808f-8a1a-44c8-8101-d7446767f920	90cb3758-471e-405c-8270-be6d2b2118d9.mirnaseq.mirnas.quantification.txt	2ebfc7405e00a629c3e2e565ce2cf5f6	50907	released
05413668-d618-4b3c-8f7a-95214d5911e4	c25e00be-9da0-4057-982e-3551ac20671e.mirnaseq.mirnas.quantification.txt	e0610675f625fb73e01588d91ecf1393	50732	released
cca77be9-7036-4849-84b3-8e312367adb5	ac024efe-e9a2-4d83-a723-7b79abf65cb8.mirnaseq.mirnas.quantification.txt	57fb14c6be5c443ffc2d0fb58e2da5ab	50754	released
11affd0e-7580-4468-8e13-5e1083643a32	e709cb92-4ab3-4904-aeda-9e3fee591afb.mirnaseq.mirnas.quantification.txt	e738aefcbe84c9bf75bc31e81d17297e	50722	released
885046d3-634a-418e-8d1f-409d6c9fc729	ddbcd15e-717a-4598-a048-5ea93c27c2f7.mirnaseq.mirnas.quantification.txt	facfec80b711dc5de892369cac0b5c23	50766	released
26134bb1-fb52-4c43-b490-6c80dcb2b48d	235c5b8e-f8c5-478f-9ab9-f9487002b760.mirnaseq.mirnas.quantification.txt	afaad7810f80d40c339b63deaebca272	50765	released
422d53da-a41a-444b-affb-3e87484ba763	6af7f1f3-6e2e-4517-8691-4a0111615ce9.mirnaseq.mirnas.quantification.txt	45650d22ff273792f5bfc7ec4adc5408	50938	released
71b7a728-f39b-4f46-9dee-4d5f2fbd379e	3fc6a442-9474-4d32-8bd2-cbc4e75632ce.mirnaseq.mirnas.quantification.txt	9818c187e46353f42066c9d4c84c9bdd	50636	released
